entry_time,entry_price,size,direction,exit_time,exit_price,pnl,pnl_pct,commission,slippage,duration_hours,strategy,coin,timeframe,is_winner
2018-01-06 11:15:00+00:00,16638.17493,0.05958571852131463,LONG,2018-01-06 12:15:00+00:00,16391.8,-17.14,-1.4808,1.9681,0.4955,1.0,backtest,BTC,15m,False
2018-01-06 12:45:00+00:00,16223.017455,0.061007881233495875,LONG,2018-01-06 13:00:00+00:00,16321.864985000002,3.55,0.6093,1.9855,0.4946,0.25,backtest,BTC,15m,True
2018-01-06 16:00:00+00:00,16533.2625,0.059887552287167564,LONG,2018-01-06 16:45:00+00:00,16883.79388,18.5,2.1202,2.0013,0.4948,0.75,backtest,BTC,15m,True
2018-01-06 17:00:00+00:00,16878.434999999998,0.05877539540660754,LONG,2018-01-06 21:00:00+00:00,16736.24769,-10.83,-0.8424,1.9757,0.4958,4.0,backtest,BTC,15m,False
2018-01-06 22:30:00+00:00,16861.746659999997,0.0587722560133297,LONG,2018-01-07 02:00:00+00:00,16851.57,-3.07,-0.0604,1.9814,0.4953,3.5,backtest,BTC,15m,False
2018-01-07 08:15:00+00:00,16888.429995000002,0.05866411570151828,LONG,2018-01-07 09:30:00+00:00,16631.68,-17.52,-1.5203,1.9664,0.4951,1.25,backtest,BTC,15m,False
2018-01-07 09:45:00+00:00,16698.40503,0.05922967581914024,LONG,2018-01-07 12:00:00+00:00,16521.71501,-12.93,-1.0581,1.9676,0.4943,2.25,backtest,BTC,15m,False
2018-01-07 20:45:00+00:00,16153.082504999998,0.061152241635124546,LONG,2018-01-07 22:30:00+00:00,16467.762000000002,16.75,1.9481,1.9948,0.4937,1.75,backtest,BTC,15m,True
2018-01-07 22:45:00+00:00,16454.222999999998,0.06013793041374789,LONG,2018-01-07 23:45:00+00:00,16141.954985000002,-21.23,-1.8978,1.9603,0.4945,1.0,backtest,BTC,15m,False
2018-01-08 00:15:00+00:00,16288.14,0.060623738488357275,LONG,2018-01-08 00:45:00+00:00,15940.98552,-23.49,-2.1313,1.9538,0.4935,0.5,backtest,BTC,15m,False
2018-01-08 07:15:00+00:00,15857.925,0.062123312198430224,LONG,2018-01-08 08:30:00+00:00,15571.210500000001,-20.26,-1.808,1.9525,0.4923,1.25,backtest,BTC,15m,False
2018-01-08 12:45:00+00:00,15355.673999999999,0.06402645853190506,LONG,2018-01-08 13:15:00+00:00,14892.550000000001,-32.08,-3.016,1.9367,0.4913,0.5,backtest,BTC,15m,False
2018-01-08 17:15:00+00:00,14707.349999999999,0.06663395913998629,LONG,2018-01-08 22:00:00+00:00,14509.051845,-15.65,-1.3483,1.9468,0.4898,4.75,backtest,BTC,15m,False
2018-01-09 00:45:00+00:00,15253.512944999999,0.06414864467744041,LONG,2018-01-09 05:30:00+00:00,14810.181205,-30.86,-2.9064,1.9285,0.489,4.75,backtest,BTC,15m,False
2018-01-09 09:15:00+00:00,15127.469954999999,0.06448228952588766,LONG,2018-01-09 09:45:00+00:00,14803.594500000001,-23.3,-2.141,1.93,0.4875,0.5,backtest,BTC,15m,False
2018-01-09 10:15:00+00:00,14606.249475,0.0666270512453951,LONG,2018-01-09 10:45:00+00:00,14492.75,-9.99,-0.7771,1.9388,0.4863,0.5,backtest,BTC,15m,False
2018-01-09 16:00:00+00:00,14641.286984999999,0.06640268488468695,LONG,2018-01-09 18:00:00+00:00,14977.667420000002,19.88,2.2975,1.9668,0.4859,2.0,backtest,BTC,15m,True
2018-01-09 18:15:00+00:00,14924.368455,0.06527973125459866,LONG,2018-01-09 19:30:00+00:00,14662.665,-19.5,-1.7535,1.9314,0.4869,1.25,backtest,BTC,15m,False
2018-01-09 20:00:00+00:00,14623.297994999999,0.06649363746654245,LONG,2018-01-09 20:15:00+00:00,14608.592050000001,-3.41,-0.1006,1.9437,0.4859,0.25,backtest,BTC,15m,False
2018-01-10 04:45:00+00:00,14248.000439999998,0.06822458876329654,LONG,2018-01-10 05:15:00+00:00,14033.089945000002,-17.08,-1.5084,1.9295,0.4858,0.5,backtest,BTC,15m,False
2018-01-10 06:15:00+00:00,14257.125,0.06806449247171707,LONG,2018-01-10 07:00:00+00:00,14119.946495,-11.75,-0.9622,1.9315,0.485,0.75,backtest,BTC,15m,False
2018-01-10 07:30:00+00:00,14184.238575,0.06833476210038911,LONG,2018-01-10 08:00:00+00:00,13633.189995,-40.04,-3.8849,1.9009,0.4844,0.5,backtest,BTC,15m,False
2018-01-10 12:15:00+00:00,13806.9,0.069915688931046,LONG,2018-01-10 14:30:00+00:00,13495.518865000002,-24.16,-2.2553,1.9089,0.4824,2.25,backtest,BTC,15m,False
2018-01-10 15:15:00+00:00,14167.08,0.06797094483682387,LONG,2018-01-10 18:00:00+00:00,14652.660005,30.57,3.4275,1.9589,0.4812,2.75,backtest,BTC,15m,True
2018-01-10 18:15:00+00:00,14554.043384999999,0.0663771558818727,LONG,2018-01-10 19:30:00+00:00,14272.86,-21.06,-1.932,1.9134,0.4828,1.25,backtest,BTC,15m,False
2018-01-10 22:45:00+00:00,14507.25,0.06644934211237306,LONG,2018-01-10 23:45:00+00:00,14899.636455000002,23.64,2.7048,1.9541,0.4818,1.0,backtest,BTC,15m,True
2018-01-11 00:00:00+00:00,14739.436034999999,0.0655663076967372,LONG,2018-01-11 01:30:00+00:00,14417.777505,-23.48,-2.1823,1.9117,0.483,1.5,backtest,BTC,15m,False
2018-01-11 07:30:00+00:00,13486.369814999998,0.07148766444909808,LONG,2018-01-11 11:00:00+00:00,13273.529915000001,-17.61,-1.5782,1.913,0.4818,3.5,backtest,BTC,15m,False
2018-01-11 13:15:00+00:00,13744.868999999999,0.07001851972939478,LONG,2018-01-11 15:00:00+00:00,14280.796030000001,35.08,3.8991,1.9623,0.481,1.75,backtest,BTC,15m,True
2018-01-11 15:15:00+00:00,14189.641274999998,0.06807454740448653,LONG,2018-01-11 17:00:00+00:00,13769.95158,-30.96,-2.9577,1.9033,0.4827,1.75,backtest,BTC,15m,False
2018-01-12 02:15:00+00:00,13471.992629999999,0.07147454422757224,LONG,2018-01-12 07:15:00+00:00,13853.040015,24.8,2.8284,1.9531,0.4812,5.0,backtest,BTC,15m,True
2018-01-12 07:30:00+00:00,13927.890465,0.06931659985266368,LONG,2018-01-12 08:00:00+00:00,13585.074065,-26.15,-2.4614,1.9071,0.4825,0.5,backtest,BTC,15m,False
2018-01-12 11:15:00+00:00,13951.962495,0.06901292423228168,LONG,2018-01-12 14:15:00+00:00,13693.150000000001,-20.25,-1.855,1.9079,0.4812,3.0,backtest,BTC,15m,False
2018-01-12 19:45:00+00:00,13723.858499999998,0.07001586435948956,LONG,2018-01-13 00:45:00+00:00,14052.979995000002,20.62,2.3982,1.9448,0.4802,5.0,backtest,BTC,15m,True
2018-01-13 01:00:00+00:00,13983.9885,0.06886438440851703,LONG,2018-01-13 06:15:00+00:00,14014.059465,-0.34,0.215,1.9281,0.4813,5.25,backtest,BTC,15m,False
2018-01-13 06:45:00+00:00,14115.624284999998,0.06822319878922203,LONG,2018-01-13 10:45:00+00:00,14122.01546,-1.97,0.0453,1.9265,0.4813,4.0,backtest,BTC,15m,False
2018-01-13 12:45:00+00:00,14286.1395,0.06739846852727623,LONG,2018-01-13 13:30:00+00:00,14522.754990000001,13.52,1.6563,1.9417,0.4812,0.75,backtest,BTC,15m,True
2018-01-13 14:00:00+00:00,14462.527649999998,0.06667335274147082,LONG,2018-01-13 15:00:00+00:00,14202.785055,-19.71,-1.796,1.9112,0.4819,1.0,backtest,BTC,15m,False
2018-01-13 16:00:00+00:00,14338.1655,0.0671174659469342,LONG,2018-01-13 16:15:00+00:00,14262.125370000002,-7.5,-0.5303,1.9196,0.4809,0.25,backtest,BTC,15m,False
2018-01-13 23:00:00+00:00,14227.109999999999,0.06759198907906218,LONG,2018-01-14 03:15:00+00:00,14117.947495,-9.77,-0.7673,1.9159,0.4806,4.25,backtest,BTC,15m,False
2018-01-14 14:45:00+00:00,13308.640995,0.07218684152213672,LONG,2018-01-14 15:00:00+00:00,12999.11719,-24.72,-2.3257,1.8991,0.4801,0.25,backtest,BTC,15m,False
2018-01-14 18:15:00+00:00,13352.672999999999,0.07176714994348654,LONG,2018-01-15 00:30:00+00:00,13673.16,20.58,2.4002,1.9396,0.4789,6.25,backtest,BTC,15m,True
2018-01-15 00:45:00+00:00,13696.78497,0.07011794566701739,LONG,2018-01-15 01:45:00+00:00,13454.209530000002,-19.39,-1.771,1.9038,0.48,1.0,backtest,BTC,15m,False
2018-01-15 05:30:00+00:00,13491.742499999998,0.0710433224738343,LONG,2018-01-15 06:45:00+00:00,13723.144995,14.03,1.7151,1.9334,0.479,1.25,backtest,BTC,15m,True
2018-01-15 07:00:00+00:00,13682.838,0.07015719649706442,LONG,2018-01-15 07:30:00+00:00,13466.263500000001,-17.58,-1.5828,1.9047,0.4797,0.5,backtest,BTC,15m,False
2018-01-15 10:45:00+00:00,13656.824999999999,0.07016556216452804,LONG,2018-01-15 11:15:00+00:00,13380.18656,-21.79,-2.0256,1.8971,0.4789,0.5,backtest,BTC,15m,False
2018-01-15 11:45:00+00:00,13651.72245,0.07003563005895819,LONG,2018-01-15 12:45:00+00:00,14187.9025,35.12,3.9276,1.9498,0.4778,1.0,backtest,BTC,15m,True
2018-01-15 13:00:00+00:00,14107.880415,0.06802361001873153,LONG,2018-01-15 17:15:00+00:00,14005.983505,-9.32,-0.7223,1.9124,0.4796,4.25,backtest,BTC,15m,False
2018-01-16 06:00:00+00:00,12956.344935000001,0.07400112749709865,LONG,2018-01-16 07:45:00+00:00,12341.146340000001,-47.88,-4.7482,1.872,0.4792,1.75,backtest,BTC,15m,False
2018-01-16 12:45:00+00:00,11765.88,0.0810854795847057,LONG,2018-01-16 13:30:00+00:00,11455.079595,-27.56,-2.6415,1.8829,0.4768,0.75,backtest,BTC,15m,False
2018-01-16 16:15:00+00:00,11827.47078,0.08043412315085022,LONG,2018-01-16 17:00:00+00:00,11494.240005,-29.15,-2.8174,1.8758,0.4754,0.75,backtest,BTC,15m,False
2018-01-17 00:30:00+00:00,10889.512035,0.0870987521683789,LONG,2018-01-17 01:45:00+00:00,10665.34466,-21.88,-2.0586,1.8774,0.474,1.25,backtest,BTC,15m,False
2018-01-17 06:15:00+00:00,10778.106359999998,0.08780036114059601,LONG,2018-01-17 08:00:00+00:00,10369.632590000001,-38.19,-3.7898,1.8568,0.4729,1.75,backtest,BTC,15m,False
2018-01-17 17:30:00+00:00,9744.559845,0.09672552369216597,LONG,2018-01-17 20:00:00+00:00,10599.71749,80.28,8.7757,1.9679,0.471,2.5,backtest,BTC,15m,True
2018-01-17 20:15:00+00:00,10743.368999999999,0.08848494949540314,LONG,2018-01-18 02:00:00+00:00,11443.29549,59.49,6.515,1.9632,0.4751,5.75,backtest,BTC,15m,True
2018-01-18 02:15:00+00:00,11530.762499999999,0.08296298151488399,LONG,2018-01-18 03:30:00+00:00,11094.150150000001,-38.58,-3.7865,1.877,0.4781,1.25,backtest,BTC,15m,False
2018-01-18 04:00:00+00:00,11244.97968,0.08473243978927875,LONG,2018-01-18 04:15:00+00:00,10944.475025000002,-27.82,-2.6723,1.8802,0.4762,0.25,backtest,BTC,15m,False
2018-01-18 09:45:00+00:00,11055.76512,0.08593515885393037,LONG,2018-01-18 12:00:00+00:00,11551.72125,40.2,4.486,1.9428,0.4748,2.25,backtest,BTC,15m,True
2018-01-18 12:30:00+00:00,11619.56688,0.08211568490160341,LONG,2018-01-18 13:00:00+00:00,11299.3475,-28.65,-2.7559,1.882,0.4768,0.5,backtest,BTC,15m,False
2018-01-18 20:15:00+00:00,11565.289755,0.08225730626511413,LONG,2018-01-18 21:30:00+00:00,11295.399475,-24.56,-2.3336,1.8804,0.4754,1.25,backtest,BTC,15m,False
2018-01-18 22:15:00+00:00,10715.01483,0.08855986696068077,LONG,2018-01-18 22:30:00+00:00,11074.330065000002,29.42,3.3534,1.9297,0.4742,0.25,backtest,BTC,15m,True
2018-01-19 01:45:00+00:00,11191.643025,0.08505551002786378,LONG,2018-01-19 02:15:00+00:00,10823.30564,-33.68,-3.2912,1.8725,0.4757,0.5,backtest,BTC,15m,False
2018-01-19 05:45:00+00:00,11125.60002,0.0852618360890595,LONG,2018-01-19 08:30:00+00:00,11544.195015,33.28,3.7624,1.9329,0.4741,2.75,backtest,BTC,15m,True
2018-01-19 08:45:00+00:00,11360.737529999999,0.08379442793796321,LONG,2018-01-19 12:00:00+00:00,11730.15199,28.54,3.2517,1.9349,0.4757,3.25,backtest,BTC,15m,True
2018-01-19 12:15:00+00:00,11594.804505,0.0823532600154899,LONG,2018-01-19 14:45:00+00:00,11304.974685,-26.23,-2.4997,1.8859,0.4772,2.5,backtest,BTC,15m,False
2018-01-19 22:15:00+00:00,11285.730045,0.08438029526348852,LONG,2018-01-20 00:00:00+00:00,11554.35993,20.26,2.3803,1.9273,0.4759,1.75,backtest,BTC,15m,True
2018-01-20 00:15:00+00:00,11490.752505,0.08305533083252739,LONG,2018-01-20 03:00:00+00:00,11764.005055,20.29,2.378,1.9314,0.4769,2.75,backtest,BTC,15m,True
2018-01-20 03:15:00+00:00,11725.859999999999,0.08156720724553718,LONG,2018-01-20 04:45:00+00:00,12333.83,47.15,5.1849,1.9625,0.478,1.5,backtest,BTC,15m,True
2018-01-20 06:00:00+00:00,12486.250005,0.07698154566510523,LONG,2018-01-20 11:00:00+00:00,12537.70801,1.55,0.4121,1.9264,0.4804,5.0,backtest,BTC,15m,True
2018-01-20 14:15:00+00:00,12566.850284999999,0.0765040084048139,LONG,2018-01-20 16:45:00+00:00,12882.5555,21.73,2.5122,1.947,0.4805,2.5,backtest,BTC,15m,True
2018-01-20 17:00:00+00:00,12906.439994999999,0.07466319934199295,LONG,2018-01-20 20:00:00+00:00,12613.43013,-24.26,-2.2703,1.9054,0.4816,3.0,backtest,BTC,15m,False
2018-01-20 20:30:00+00:00,12815.404499999999,0.07500790701966857,LONG,2018-01-20 21:15:00+00:00,12793.260170000001,-4.06,-0.1728,1.9209,0.4804,0.75,backtest,BTC,15m,False
2018-01-20 22:30:00+00:00,12895.334444999999,0.07451519066665567,LONG,2018-01-20 23:30:00+00:00,12708.78243,-16.29,-1.4467,1.9079,0.4802,1.0,backtest,BTC,15m,False
2018-01-21 11:30:00+00:00,12141.177555,0.07901347503377601,LONG,2018-01-21 14:15:00+00:00,11793.650225,-29.83,-2.8624,1.8912,0.4794,2.75,backtest,BTC,15m,False
2018-01-22 00:15:00+00:00,11480.91759,0.08330171385109772,LONG,2018-01-22 02:15:00+00:00,11185.494455,-26.98,-2.5732,1.8881,0.478,2.0,backtest,BTC,15m,False
2018-01-22 04:15:00+00:00,11719.61688,0.08137885883699188,LONG,2018-01-22 05:45:00+00:00,11464.265000000001,-23.14,-2.1788,1.8867,0.4766,1.5,backtest,BTC,15m,False
2018-01-22 18:15:00+00:00,10625.26998,0.0895470162069856,LONG,2018-01-22 18:45:00+00:00,10394.610095,-23.01,-2.1709,1.8823,0.4755,0.5,backtest,BTC,15m,False
2018-01-22 23:30:00+00:00,10841.8182,0.08755047931259582,LONG,2018-01-23 01:45:00+00:00,10562.61605,-26.79,-2.5752,1.874,0.4744,2.25,backtest,BTC,15m,False
2018-01-23 10:00:00+00:00,10448.131454999999,0.09059737086164849,LONG,2018-01-23 11:15:00+00:00,10094.940005,-34.33,-3.3804,1.8611,0.4731,1.25,backtest,BTC,15m,False
2018-01-23 14:30:00+00:00,10336.58571,0.09124730726209454,LONG,2018-01-23 15:45:00+00:00,10744.625,34.84,3.9475,1.9236,0.4714,1.25,backtest,BTC,15m,True
2018-01-23 17:00:00+00:00,11185.59,0.08463731140964995,LONG,2018-01-23 19:30:00+00:00,10930.49202,-23.94,-2.2806,1.8718,0.4731,2.5,backtest,BTC,15m,False
2018-01-24 05:30:00+00:00,10680.707685,0.08841837587860643,LONG,2018-01-24 05:45:00+00:00,10635.65951,-6.34,-0.4218,1.8848,0.4719,0.25,backtest,BTC,15m,False
2018-01-24 06:30:00+00:00,10969.482,0.08603722117398334,LONG,2018-01-24 09:00:00+00:00,10752.041290000001,-21.05,-1.9822,1.8689,0.4717,2.5,backtest,BTC,15m,False
2018-01-24 09:15:00+00:00,10875.364964999999,0.0865924995325663,LONG,2018-01-24 11:15:00+00:00,11117.538450000002,18.6,2.2268,1.9044,0.4706,2.0,backtest,BTC,15m,True
2018-01-24 11:30:00+00:00,11105.509979999999,0.08496976620084173,LONG,2018-01-24 14:15:00+00:00,11559.2175,36.15,4.0854,1.9258,0.4716,2.75,backtest,BTC,15m,True
2018-01-24 14:30:00+00:00,11399.697,0.08309843466677869,LONG,2018-01-24 15:00:00+00:00,11126.434000000001,-25.05,-2.3971,1.8719,0.4734,0.5,backtest,BTC,15m,False
2018-01-24 15:15:00+00:00,11221.678034999999,0.08419754907950033,LONG,2018-01-24 16:00:00+00:00,10914.549995000001,-28.2,-2.7369,1.8638,0.4722,0.75,backtest,BTC,15m,False
2018-01-24 19:30:00+00:00,11184.5895,0.08422875759135247,LONG,2018-01-25 01:15:00+00:00,11419.26751,17.39,2.0982,1.9039,0.4708,5.75,backtest,BTC,15m,True
2018-01-25 01:30:00+00:00,11405.88009,0.08275128588497362,LONG,2018-01-25 03:15:00+00:00,11660.167000000001,18.66,2.2294,1.9088,0.4717,1.75,backtest,BTC,15m,True
2018-01-25 03:30:00+00:00,11701.02759,0.08082756619335783,LONG,2018-01-25 04:15:00+00:00,11464.294985,-21.48,-2.0232,1.8724,0.4726,0.75,backtest,BTC,15m,False
2018-01-25 04:30:00+00:00,11555.775,0.08166166621720282,LONG,2018-01-25 07:30:00+00:00,11519.237500000001,-5.34,-0.3162,1.8843,0.4716,3.0,backtest,BTC,15m,False
2018-01-25 19:15:00+00:00,11251.232805,0.08382875088154002,LONG,2018-01-25 23:00:00+00:00,11196.37901,-6.95,-0.4875,1.8818,0.4714,3.75,backtest,BTC,15m,False
2018-01-26 01:15:00+00:00,11366.890604999999,0.08291875877185254,LONG,2018-01-26 02:45:00+00:00,11575.70925,14.94,1.8371,1.9024,0.471,1.5,backtest,BTC,15m,True
2018-01-26 03:00:00+00:00,11525.830034999999,0.0819091109279661,LONG,2018-01-26 05:45:00+00:00,11354.320000000002,-16.39,-1.488,1.8741,0.4718,2.75,backtest,BTC,15m,False
2018-01-26 13:30:00+00:00,10645.32,0.08853444167862407,LONG,2018-01-26 15:00:00+00:00,10992.451025000002,28.35,3.2609,1.9157,0.471,1.5,backtest,BTC,15m,True
2018-01-26 15:15:00+00:00,10934.40447,0.08645744182208875,LONG,2018-01-26 19:45:00+00:00,10927.533500000001,-2.96,-0.0628,1.8901,0.4724,4.5,backtest,BTC,15m,False
2018-01-27 00:00:00+00:00,11155.574999999999,0.08472105621862136,LONG,2018-01-27 01:00:00+00:00,10936.529,-20.9,-1.9636,1.8717,0.4723,1.0,backtest,BTC,15m,False
2018-01-27 02:00:00+00:00,10976.76564,0.08591493702030972,LONG,2018-01-27 05:30:00+00:00,11234.43997,19.76,2.3475,1.9083,0.4713,3.5,backtest,BTC,15m,True
2018-01-27 05:45:00+00:00,11245.51995,0.08404165597806297,LONG,2018-01-27 11:15:00+00:00,11035.77935,-19.97,-1.8651,1.8725,0.4723,5.5,backtest,BTC,15m,False
2018-01-27 15:30:00+00:00,11266.6305,0.08371102561036577,LONG,2018-01-27 15:45:00+00:00,11459.237515,13.75,1.7095,1.9024,0.4713,0.25,backtest,BTC,15m,True
2018-01-27 16:15:00+00:00,11394.6945,0.082895069896321,LONG,2018-01-27 16:45:00+00:00,11604.195000000002,14.99,1.8386,1.9065,0.472,0.5,backtest,BTC,15m,True
2018-01-27 17:00:00+00:00,11504.7495,0.08223653852830913,LONG,2018-01-27 23:15:00+00:00,11444.275000000001,-7.33,-0.5256,1.8872,0.4728,6.25,backtest,BTC,15m,False
2018-01-28 02:00:00+00:00,11537.635935,0.08194264334837587,LONG,2018-01-28 02:30:00+00:00,11472.370945,-7.71,-0.5657,1.8855,0.4725,0.5,backtest,BTC,15m,False
2018-01-28 03:15:00+00:00,11586.49035,0.08153467079809557,LONG,2018-01-28 04:15:00+00:00,11727.29342,9.11,1.2152,1.9009,0.4721,1.0,backtest,BTC,15m,True
2018-01-28 04:30:00+00:00,11685.84,0.08092350227033161,LONG,2018-01-28 04:45:00+00:00,11832.081,9.46,1.2514,1.9032,0.4726,0.25,backtest,BTC,15m,True
2018-01-28 05:30:00+00:00,11890.9425,0.07961124308072237,LONG,2018-01-28 06:30:00+00:00,12125.364285000001,16.28,1.9714,1.912,0.4731,1.0,backtest,BTC,15m,True
2018-01-28 07:00:00+00:00,12145.0695,0.07808342426893684,LONG,2018-01-28 08:45:00+00:00,11924.064985,-19.61,-1.8197,1.8794,0.4739,1.75,backtest,BTC,15m,False
2018-01-28 17:00:00+00:00,11850.922499999999,0.07985994673208034,LONG,2018-01-28 19:00:00+00:00,11774.11,-8.49,-0.6482,1.8867,0.473,2.0,backtest,BTC,15m,False
2018-01-28 21:00:00+00:00,11936.9655,0.07921707951567356,LONG,2018-01-29 00:45:00+00:00,11885.784135,-6.41,-0.4288,1.8872,0.4726,3.75,backtest,BTC,15m,False
2018-01-29 06:30:00+00:00,11304.529439999998,0.08359632239352392,LONG,2018-01-29 06:45:00+00:00,11424.235025000002,7.63,1.0589,1.9,0.4723,0.25,backtest,BTC,15m,True
2018-01-29 10:30:00+00:00,11426.7105,0.08277344410938668,LONG,2018-01-29 11:30:00+00:00,11255.74931,-16.5,-1.4962,1.8775,0.4727,1.0,backtest,BTC,15m,False
2018-01-29 15:00:00+00:00,11395.71501,0.08285785719879785,LONG,2018-01-29 19:30:00+00:00,11275.749305,-12.29,-1.0527,1.8785,0.4719,4.5,backtest,BTC,15m,False
2018-01-30 05:30:00+00:00,11125.56,0.0847635602590701,LONG,2018-01-30 07:00:00+00:00,10976.06922,-15.02,-1.3437,1.8734,0.4713,1.5,backtest,BTC,15m,False
